-73.43899999999996,19.397
-73.368,19.425
-73.29700000000003,19.453
-73.22699999999998,19.481
-73.156,19.509
-73.08499999999998,19.537
-73.01400000000001,19.565
-72.94299999999998,19.593
-72.87200000000001,19.62
-72.80099999999999,19.648
-72.72899999999998,19.675
-72.65800000000002,19.703
-72.58600000000001,19.73
-72.51499999999999,19.757
-72.44299999999998,19.784
-72.37200000000001,19.811
-72.30000000000001,19.838
-72.22800000000001,19.865
-72.156,19.891
-72.084,19.918
-72.01099999999997,19.944
-71.93899999999996,19.971
-71.86700000000002,19.997
-71.79399999999998,20.023
-71.72199999999998,20.049
-71.649,20.075
-71.644,20.134
-71.57600000000002,20.101
-74.14300000000003,19.05
-74.07299999999998,19.079
-74.00299999999999,19.108
-73.93299999999999,19.136
-73.863,19.165
-73.793,19.194
-73.72300000000001,19.223
-73.65300000000002,19.251
-73.58299999999997,19.28
-73.512,19.308
-73.44200000000001,19.336
-73.37099999999998,19.365
-73.30099999999999,19.393
-73.23000000000002,19.421
-73.15899999999999,19.449
-73.089,19.477
-73.01800000000003,19.505
-72.947,19.532
-72.87599999999998,19.56
-72.80399999999997,19.588
-72.733,19.615
-72.66200000000003,19.643
-72.59000000000003,19.67
-72.519,19.697
-72.447,19.724
-72.37599999999998,19.751
-72.30399999999997,19.778
-72.23199999999997,19.805
-72.15999999999997,19.832
-72.08799999999997,19.858
-72.01600000000002,19.885
-71.94400000000002,19.911
-71.87099999999998,19.937
-71.79899999999998,19.964
-71.726,19.99
-71.654,20.016
-71.58100000000002,20.041
-71.50799999999998,20.067
-71.50299999999999,20.126
-71.435,20.093
-74.21500000000003,18.96
-74.14600000000002,18.989
-74.07600000000002,19.018
-74.00599999999997,19.047
-73.93600000000004,19.076
-73.86599999999999,19.104
-73.79599999999999,19.133
-73.726,19.162
-73.656,19.19
-73.58600000000001,19.219
-73.51600000000002,19.247
-73.445,19.276
-73.375,19.304
-73.30399999999997,19.332
-73.23399999999998,19.36
-73.16300000000001,19.389
-73.09199999999998,19.416
-73.02100000000002,19.444
-72.94999999999999,19.472
-72.87900000000002,19.5
-72.80799999999999,19.527
-72.73699999999997,19.555
-72.666,19.582
-72.594,19.61
-72.52300000000002,19.637
-72.45100000000002,19.664
-72.38,19.691
-72.30799999999999,19.718
-72.23599999999999,19.745
-72.16399999999999,19.772
-72.09199999999998,19.799
-72.01999999999998,19.825
-71.94799999999998,19.852
-71.87599999999998,19.878
-71.80399999999997,19.904
-71.731,19.93
-71.65899999999999,19.956
-71.58600000000001,19.982
-71.51300000000003,20.008
-71.44,20.033
-71.36700000000002,20.059
-71.36199999999997,20.118
-71.29399999999998,20.084
-71.28899999999999,20.143
-71.221,20.11
-74.28700000000003,18.87
-74.21800000000002,18.899
-74.14800000000002,18.928
-74.07900000000001,18.957
-74.00900000000001,18.986
-73.93899999999996,19.015
-73.86900000000003,19.044
-73.79899999999998,19.073
-73.72899999999998,19.101
-73.65899999999999,19.13
-73.589,19.158
-73.519,19.187
-73.44799999999998,19.215
-73.37799999999999,19.244
-73.30799999999999,19.272
-73.23699999999997,19.3
-73.166,19.328
-73.096,19.356
-73.02499999999998,19.384
-72.95400000000001,19.412
-72.88299999999998,19.44
-72.81200000000001,19.467
-72.74099999999999,19.495
-72.67000000000002,19.522
-72.59800000000001,19.55
-72.52699999999999,19.577
-72.45600000000002,19.604
-72.38400000000001,19.631
-72.31200000000001,19.658
-72.24099999999999,19.685
-72.16899999999998,19.712
-72.09699999999998,19.739
-72.02499999999998,19.765
-71.95299999999997,19.792
-71.88099999999997,19.818
-71.80799999999999,19.845
-71.73599999999999,19.871
-71.66300000000001,19.897
-71.59100000000001,19.923
-71.51800000000003,19.949
-71.445,19.974
-71.37200000000001,20.0
-71.30000000000001,20.025
-71.226,20.051
-71.15300000000002,20.076
-71.14800000000002,20.135
-71.07999999999998,20.101
-74.36000000000001,18.779
-74.29000000000002,18.809
-74.221,18.838
-74.15100000000001,18.867
-74.082,18.896
-74.012,18.925
-73.94200000000001,18.954
-73.87200000000001,18.983
-73.80200000000002,19.012
-73.73199999999997,19.041
-73.66200000000003,19.069
-73.59199999999998,19.098
-73.52199999999999,19.126
-73.452,19.155
-73.38099999999997,19.183
-73.31100000000004,19.211
-73.24000000000001,19.24
-73.17000000000002,19.268
-73.09899999999999,19.296
-73.02800000000002,19.324
-72.95799999999997,19.352
-72.887,19.379
-72.81600000000003,19.407
-72.745,19.435
-72.67399999999998,19.462
-72.60199999999998,19.49
-72.531,19.517
-72.45999999999998,19.544
-72.38800000000003,19.572
-72.31600000000003,19.599
-72.245,19.626
-72.173,19.652
-72.101,19.679
-72.029,19.706
-71.957,19.732
-71.88499999999999,19.759
-71.81299999999999,19.785
-71.74099999999999,19.811
-71.668,19.837
-71.596,19.863
-71.52300000000002,19.889
-71.44999999999999,19.915
-71.37700000000001,19.941
-71.305,19.966
-71.23199999999997,19.992
-71.15800000000002,20.017
-71.08499999999998,20.042
-71.012,20.067
-71.007,20.126
-70.93799999999999,20.092
-74.43099999999998,18.689
-74.36199999999997,18.718
-74.293,18.748
-74.22300000000001,18.777
-74.154,18.806
-74.084,18.835
-74.01499999999999,18.864
-73.945,18.893
-73.875,18.922
-73.805,18.951
-73.73500000000001,18.98
-73.66500000000002,19.009
-73.59500000000003,19.037
-73.52499999999998,19.066
-73.45499999999998,19.094
-73.38499999999999,19.123
-73.31399999999996,19.151
-73.24400000000003,19.179
-73.173,19.207
-73.10300000000001,19.235
-73.03199999999998,19.263
-72.96100000000001,19.291
-72.88999999999999,19.319
-72.82,19.347
-72.74900000000002,19.375
-72.67700000000002,19.402
-72.606,19.43
-72.53499999999997,19.457
-72.464,19.484
-72.392,19.512
-72.32100000000003,19.539
-72.24900000000002,19.566
-72.17700000000002,19.593
-72.106,19.619
-72.03399999999999,19.646
-71.96199999999999,19.673
-71.88999999999999,19.699
-71.81700000000001,19.726
-71.745,19.752
-71.673,19.778
-71.60000000000002,19.804
-71.52800000000002,19.83
-71.45499999999998,19.856
-71.382,19.881
-71.31,19.907
-71.23699999999997,19.932
-71.16399999999999,19.958
-71.09000000000003,19.983
-71.017,20.008
-70.94400000000002,20.033
-70.87,20.058
-70.86500000000001,20.116
-70.79700000000003,20.082
-70.791,20.141
-70.72300000000001,20.107
-74.43399999999997,18.628
-74.36500000000001,18.657
-74.29500000000002,18.687
-74.226,18.716
-74.15699999999998,18.745
-74.08699999999999,18.774
-74.017,18.803
-73.94799999999998,18.832
-73.87799999999999,18.861
-73.80799999999999,18.89
-73.738,18.919
-73.66899999999998,18.948
-73.59800000000001,18.976
-73.52800000000002,19.005
-73.45799999999997,19.034
-73.38800000000003,19.062
-73.31799999999998,19.09
-73.24700000000001,19.119
-73.17700000000002,19.147
-73.106,19.175
-73.036,19.203
-72.96500000000003,19.231
-72.894,19.259
-72.82299999999998,19.287
-72.75200000000001,19.314
-72.68099999999998,19.342
-72.61000000000001,19.37
-72.53899999999999,19.397
-72.46800000000002,19.424
-72.39600000000002,19.452
-72.32499999999999,19.479
-72.25299999999999,19.506
-72.18200000000002,19.533
-72.11000000000001,19.56
-72.03800000000001,19.586
-71.96600000000001,19.613
-71.894,19.64
-71.822,19.666
-71.75,19.692
-71.678,19.719
-71.60500000000002,19.745
-71.53300000000002,19.771
-71.45999999999998,19.797
-71.387,19.822
-71.315,19.848
-71.24200000000002,19.873
-71.16899999999998,19.899
-71.096,19.924
-71.02199999999999,19.949
-70.94900000000001,19.974
-70.87599999999998,19.999
-70.80200000000002,20.024
-70.72899999999998,20.048
-70.65499999999997,20.073
-74.43600000000004,18.567
-74.50599999999997,18.537
-74.36700000000002,18.596
-74.298,18.626
-74.22899999999998,18.655
-74.15899999999999,18.684
-74.09000000000003,18.713
-74.01999999999998,18.743
-73.95100000000002,18.772
-73.88099999999997,18.801
-73.81100000000004,18.829
-73.74099999999999,18.858
-73.67200000000003,18.887
-73.60199999999998,18.916
-73.53199999999998,18.944
-73.46100000000001,18.973
-73.39100000000002,19.001
-73.32100000000003,19.03
-73.25099999999998,19.058
-73.18,19.086
-73.11000000000001,19.115
-73.03899999999999,19.143
-72.969,19.171
-72.89800000000002,19.199
-72.827,19.226
-72.75599999999997,19.254
-72.685,19.282
-72.61400000000003,19.309
-72.543,19.337
-72.47199999999998,19.364
-72.39999999999998,19.392
-72.32900000000001,19.419
-72.257,19.446
-72.18600000000004,19.473
-72.11400000000003,19.5
-72.04200000000003,19.527
-71.971,19.553
-71.899,19.58
-71.827,19.606
-71.75400000000002,19.633
-71.68200000000002,19.659
-71.61000000000001,19.685
-71.53700000000003,19.711
-71.46500000000003,19.737
-71.392,19.763
-71.32,19.789
-71.24700000000001,19.814
-71.17399999999998,19.84
-71.101,19.865
-71.02800000000002,19.89
-70.95400000000001,19.915
-70.88099999999997,19.94
-70.80799999999999,19.965
-70.73399999999998,19.989
-70.65999999999997,20.014
-70.58699999999999,20.038
-74.43899999999996,18.506
-74.50799999999998,18.476
-74.37,18.535
-74.30099999999999,18.565
-74.231,18.594
-74.16200000000003,18.623
-74.09300000000002,18.653
-74.02300000000002,18.682
-73.95400000000001,18.711
-73.88400000000001,18.74
-73.81399999999996,18.769
-73.74400000000003,18.798
-73.67500000000001,18.826
-73.60500000000002,18.855
-73.53499999999997,18.884
-73.46500000000003,18.912
-73.39499999999998,18.941
-73.32400000000001,18.969
-73.25400000000002,18.998
-73.18399999999997,19.026
-73.113,19.054
-73.043,19.082
-72.97199999999998,19.11
-72.90100000000001,19.138
-72.83100000000002,19.166
-72.75999999999999,19.194
-72.68899999999996,19.222
-72.618,19.249
-72.54700000000003,19.277
-72.476,19.304
-72.404,19.332
-72.33299999999997,19.359
-72.262,19.386
-72.19,19.413
-72.118,19.44
-72.04700000000003,19.467
-71.97500000000002,19.494
-71.90300000000002,19.52
-71.83100000000002,19.547
-71.75900000000001,19.573
-71.68700000000001,19.6
-71.61500000000001,19.626
-71.54200000000003,19.652
-71.47000000000003,19.678
-71.39699999999999,19.704
-71.32499999999999,19.729
-71.25200000000001,19.755
-71.17899999999997,19.781
-71.106,19.806
-71.03300000000002,19.831
-70.95999999999998,19.856
-70.88599999999997,19.881
-70.81299999999999,19.906
-70.74000000000001,19.931
-70.666,19.955
-70.59199999999998,19.98
-70.519,20.004
-74.44200000000001,18.445
-74.51099999999997,18.415
-74.37200000000001,18.474
-74.303,18.504
-74.23399999999998,18.533
-74.16500000000002,18.562
-74.09500000000003,18.592
-74.02600000000001,18.621
-73.95600000000002,18.65
-73.887,18.679
-73.81700000000001,18.708
-73.74700000000001,18.737
-73.678,18.766
-73.608,18.794
-73.53800000000001,18.823
-73.46800000000002,18.852
-73.39800000000002,18.88
-73.32799999999997,18.909
-73.257,18.937
-73.18700000000001,18.965
-73.11700000000002,18.994
-73.04599999999999,19.022
-72.976,19.05
-72.90499999999997,19.078
-72.834,19.106
-72.76400000000001,19.134
-72.69299999999998,19.162
-72.62200000000001,19.189
-72.55099999999999,19.217
-72.48000000000002,19.244
-72.40800000000002,19.272
-72.33699999999999,19.299
-72.26600000000002,19.326
-72.19400000000002,19.353
-72.12299999999999,19.38
-72.05099999999999,19.407
-71.97899999999998,19.434
-71.90800000000002,19.461
-71.83600000000001,19.487
-71.76400000000001,19.514
-71.69100000000003,19.54
-71.61900000000003,19.566
-71.54700000000003,19.592
-71.47500000000002,19.618
-71.40199999999999,19.644
-71.32999999999998,19.67
-71.257,19.696
-71.18399999999997,19.721
-71.11099999999999,19.747
-71.03800000000001,19.772
-70.96500000000003,19.797
-70.892,19.822
-70.81900000000002,19.847
-70.745,19.872
-70.67200000000003,19.897
-70.59800000000001,19.921
-70.524,19.945
-70.44999999999999,19.97
-70.37599999999998,19.994
-74.44400000000002,18.384
-74.51300000000003,18.354
-74.375,18.413
-74.30599999999998,18.443
-74.23699999999997,18.472
-74.16700000000003,18.501
-74.09800000000001,18.531
-74.029,18.56
-73.959,18.589
-73.88999999999999,18.618
-73.82,18.647
-73.75,18.676
-73.68099999999998,18.705
-73.61099999999999,18.734
-73.541,18.762
-73.471,18.791
-73.40100000000001,18.82
-73.33100000000002,18.848
-73.26099999999997,18.877
-73.19100000000003,18.905
-73.12,18.933
-73.05000000000001,18.961
-72.97899999999998,18.99
-72.90899999999999,19.018
-72.83799999999997,19.046
-72.767,19.073
-72.697,19.101
-72.62599999999998,19.129
-72.555,19.157
-72.48399999999998,19.184
-72.41200000000003,19.212
-72.34100000000001,19.239
-72.26999999999998,19.266
-72.19799999999998,19.293
-72.12700000000001,19.32
-72.055,19.347
-71.98399999999998,19.374
-71.91200000000003,19.401
-71.84000000000003,19.428
-71.76800000000003,19.454
-71.69600000000003,19.48
-71.62400000000002,19.507
-71.55200000000002,19.533
-71.47899999999998,19.559
-71.40699999999998,19.585
-71.334,19.611
-71.262,19.637
-71.18899999999996,19.662
-71.11599999999999,19.688
-71.043,19.713
-70.97000000000003,19.738
-70.89699999999999,19.763
-70.82400000000001,19.788
-70.75099999999998,19.813
-70.67700000000002,19.838
-70.60399999999998,19.862
-70.52999999999997,19.887
-70.45600000000002,19.911
-70.382,19.935
-70.30799999999999,19.959
-74.44600000000003,18.322
-74.51499999999999,18.293
-74.37700000000001,18.352
-74.30799999999999,18.381
-74.23900000000003,18.411
-74.17000000000002,18.44
-74.101,18.47
-74.031,18.499
-73.96199999999999,18.528
-73.89300000000003,18.557
-73.82299999999998,18.586
-73.75299999999999,18.615
-73.68399999999997,18.644
-73.61400000000003,18.673
-73.54399999999998,18.702
-73.47399999999999,18.73
-73.404,18.759
-73.334,18.788
-73.26400000000001,18.816
-73.19400000000002,18.844
-73.12400000000002,18.873
-73.053,18.901
-72.983,18.929
-72.91200000000003,18.957
-72.84199999999998,18.985
-72.77100000000002,19.013
-72.69999999999999,19.041
-72.62900000000002,19.069
-72.55899999999997,19.096
-72.488,19.124
-72.416,19.151
-72.34500000000003,19.179
-72.274,19.206
-72.20299999999997,19.233
-72.13099999999997,19.26
-72.06,19.287
-71.988,19.314
-71.916,19.341
-71.84500000000003,19.368
-71.77300000000002,19.394
-71.70100000000002,19.421
-71.62900000000002,19.447
-71.55599999999998,19.474
-71.48399999999998,19.5
-71.41200000000003,19.526
-71.339,19.552
-71.267,19.577
-71.19400000000002,19.603
-71.12099999999998,19.629
-71.04899999999998,19.654
-70.976,19.679
-70.90199999999999,19.704
-70.82900000000001,19.729
-70.75599999999997,19.754
-70.68299999999999,19.779
-70.60899999999998,19.804
-70.536,19.828
-70.46199999999999,19.853
-70.38800000000003,19.877
-70.31399999999996,19.901
-70.24000000000001,19.925
-74.44900000000001,18.261
-74.51800000000003,18.232
-74.38,18.291
-74.31100000000004,18.32
-74.24200000000002,18.35
-74.173,18.379
-74.10399999999998,18.409
-74.03399999999999,18.438
-73.96500000000003,18.467
-73.89499999999998,18.496
-73.82600000000002,18.525
-73.75599999999997,18.554
-73.68700000000001,18.583
-73.61700000000002,18.612
-73.54700000000003,18.641
-73.47699999999998,18.67
-73.40800000000002,18.698
-73.33799999999997,18.727
-73.267,18.755
-73.197,18.784
-73.12700000000001,18.812
-73.05700000000002,18.841
-72.98599999999999,18.869
-72.916,18.897
-72.84500000000003,18.925
-72.77499999999998,18.953
-72.70400000000001,18.981
-72.63299999999998,19.009
-72.56200000000001,19.036
-72.49200000000002,19.064
-72.42000000000002,19.091
-72.34899999999999,19.119
-72.27800000000002,19.146
-72.207,19.173
-72.13499999999999,19.201
-72.06399999999996,19.228
-71.99200000000002,19.255
-71.92099999999999,19.281
-71.84899999999999,19.308
-71.77699999999999,19.335
-71.70499999999998,19.361
-71.63299999999998,19.388
-71.56100000000004,19.414
-71.48900000000003,19.44
-71.41700000000003,19.466
-71.344,19.492
-71.27199999999999,19.518
-71.19900000000001,19.544
-71.12599999999998,19.569
-71.05399999999997,19.595
-70.981,19.62
-70.90800000000002,19.645
-70.83499999999998,19.671
-70.76099999999997,19.696
-70.68799999999999,19.72
-70.61500000000001,19.745
-70.541,19.77
-70.46800000000002,19.794
-70.394,19.818
-70.32,19.842
-70.24599999999998,19.866
-70.17200000000003,19.89
-74.45100000000002,18.2
-74.51999999999998,18.17
-74.38299999999998,18.23
-74.31399999999996,18.259
-74.245,18.289
-74.17500000000001,18.318
-74.106,18.348
-74.03700000000003,18.377
-73.96800000000002,18.406
-73.89800000000002,18.435
-73.82900000000001,18.464
-73.75900000000001,18.493
-73.69,18.522
-73.62,18.551
-73.55000000000001,18.58
-73.481,18.609
-73.411,18.638
-73.34100000000001,18.666
-73.27100000000002,18.695
-73.20100000000002,18.723
-73.13099999999997,18.752
-73.06,18.78
-72.99000000000001,18.808
-72.92000000000002,18.836
-72.84899999999999,18.865
-72.779,18.893
-72.70799999999997,18.92
-72.637,18.948
-72.56600000000003,18.976
-72.495,19.004
-72.42399999999998,19.031
-72.35300000000001,19.059
-72.28199999999998,19.086
-72.21100000000001,19.113
-72.13999999999999,19.141
-72.06799999999998,19.168
-71.99700000000001,19.195
-71.92500000000001,19.222
-71.85399999999998,19.248
-71.78199999999998,19.275
-71.70999999999998,19.302
-71.63800000000003,19.328
-71.56600000000003,19.354
-71.49400000000003,19.381
-71.42200000000003,19.407
-71.34899999999999,19.433
-71.27699999999999,19.459
-71.20400000000001,19.485
-71.132,19.51
-71.05899999999997,19.536
-70.98599999999999,19.561
-70.91300000000001,19.586
-70.84000000000003,19.612
-70.767,19.637
-70.69400000000002,19.662
-70.62,19.686
-70.54700000000003,19.711
-70.47300000000001,19.735
-70.399,19.76
-70.32600000000002,19.784
-70.25200000000001,19.808
-70.178,19.832
-70.10399999999998,19.855
-74.45400000000001,18.139
-74.38499999999999,18.169
-74.31600000000003,18.198
-74.24700000000001,18.228
-74.178,18.257
-74.10899999999998,18.286
-74.04000000000002,18.316
-73.971,18.345
-73.90100000000001,18.374
-73.832,18.403
-73.762,18.433
-73.69299999999998,18.462
-73.62299999999999,18.49
-73.55399999999997,18.519
-73.48399999999998,18.548
-73.41399999999999,18.577
-73.344,18.606
-73.274,18.634
-73.20400000000001,18.663
-73.13400000000001,18.691
-73.06399999999996,18.719
-72.993,18.748
-72.923,18.776
-72.85300000000001,18.804
-72.78199999999998,18.832
-72.71199999999999,18.86
-72.64100000000002,18.888
-72.57,18.916
-72.49900000000002,18.943
-72.428,18.971
-72.35699999999997,18.999
-72.286,19.026
-72.21500000000003,19.053
-72.144,19.081
-72.07299999999998,19.108
-72.00099999999998,19.135
-71.93,19.162
-71.858,19.189
-71.786,19.215
-71.714,19.242
-71.64300000000003,19.269
-71.57100000000003,19.295
-71.49799999999999,19.321
-71.42599999999999,19.347
-71.35399999999998,19.374
-71.28199999999998,19.399
-71.209,19.425
-71.137,19.451
-71.06399999999996,19.477
-70.99099999999999,19.502
-70.918,19.527
-70.84500000000003,19.553
-70.77199999999999,19.578
-70.69900000000001,19.603
-70.62599999999998,19.627
-70.55200000000002,19.652
-70.47899999999998,19.677
-70.40499999999997,19.701
-70.33100000000002,19.725
-70.25799999999998,19.749
-70.18399999999997,19.773
-70.11000000000001,19.797
-70.03499999999997,19.821
-69.96100000000001,19.844
-74.45600000000002,18.078
-74.38800000000003,18.107
-74.31900000000002,18.137
-74.25,18.167
-74.18099999999998,18.196
-74.11199999999997,18.225
-74.043,18.255
-73.97300000000001,18.284
-73.904,18.313
-73.83499999999998,18.342
-73.76499999999999,18.372
-73.69600000000003,18.401
-73.62599999999998,18.43
-73.55700000000002,18.459
-73.48699999999997,18.487
-73.41700000000003,18.516
-73.34699999999998,18.545
-73.27699999999999,18.573
-73.207,18.602
-73.137,18.631
-73.06700000000001,18.659
-72.99700000000001,18.687
-72.92700000000002,18.715
-72.856,18.744
-72.786,18.772
-72.71500000000003,18.8
-72.64499999999998,18.828
-72.57400000000001,18.856
-72.50299999999999,18.883
-72.43200000000002,18.911
-72.36099999999999,18.938
-72.29000000000002,18.966
-72.219,18.993
-72.14800000000002,19.021
-72.077,19.048
-72.005,19.075
-71.93399999999997,19.102
-71.86199999999997,19.129
-71.791,19.156
-71.719,19.182
-71.64699999999999,19.209
-71.57499999999999,19.235
-71.50299999999999,19.262
-71.43099999999998,19.288
-71.35899999999998,19.314
-71.28700000000003,19.34
-71.214,19.366
-71.142,19.392
-71.06900000000002,19.417
-70.99599999999998,19.443
-70.92399999999998,19.468
-70.851,19.494
-70.77800000000002,19.519
-70.70400000000001,19.544
-70.63099999999997,19.569
-70.55799999999999,19.593
-70.48399999999998,19.618
-70.411,19.642
-70.33699999999999,19.667
-70.26300000000003,19.691
-70.19,19.715
-70.11599999999999,19.739
-70.041,19.762
-69.96699999999998,19.786
-69.89300000000003,19.809
-74.38999999999999,18.046
-74.32100000000003,18.076
-74.25200000000001,18.105
-74.18299999999999,18.135
-74.11400000000003,18.164
-74.04500000000002,18.194
-73.976,18.223
-73.90699999999998,18.252
-73.83799999999997,18.282
-73.76800000000003,18.311
-73.69900000000001,18.34
-73.62900000000002,18.369
-73.56,18.398
-73.49000000000001,18.427
-73.42000000000002,18.455
-73.351,18.484
-73.281,18.513
-73.21100000000001,18.541
-73.14100000000002,18.57
-73.07100000000003,18.598
-73.00099999999998,18.627
-72.93,18.655
-72.86000000000001,18.683
-72.79000000000002,18.711
-72.719,18.739
-72.649,18.767
-72.57799999999997,18.795
-72.507,18.823
-72.43600000000004,18.851
-72.36500000000001,18.878
-72.29399999999998,18.906
-72.22300000000001,18.933
-72.15199999999999,18.961
-72.08100000000002,18.988
-72.00999999999999,19.015
-71.93799999999999,19.042
-71.86700000000002,19.069
-71.79500000000002,19.096
-71.72399999999999,19.123
-71.65199999999999,19.149
-71.57999999999998,19.176
-71.50799999999998,19.202
-71.43600000000004,19.228
-71.36400000000003,19.255
-71.291,19.281
-71.219,19.307
-71.14699999999999,19.332
-71.07400000000001,19.358
-71.00200000000001,19.384
-70.92899999999997,19.409
-70.856,19.435
-70.78300000000002,19.46
-70.70999999999998,19.485
-70.637,19.51
-70.56299999999999,19.535
-70.49000000000001,19.559
-70.41700000000003,19.584
-70.34300000000002,19.608
-70.269,19.632
-70.195,19.656
-70.12200000000001,19.68
-70.048,19.704
-69.97300000000001,19.728
-69.899,19.751
-69.82499999999999,19.774
-74.32400000000001,18.015
-74.255,18.044
